dt_referencia,seller_id,dt_ult_vda,receita_total,qtde_vdas,qtde_itens_total,qtde_itens_dist_total,frete_total,receita_por_venda,items_por_vda,frete_por_vda,frete_por_item,proporcao_ativacao,qtde_vda_futura,flag_churn
2018-03-01,4b39558c138930b9e5489c93b6df5fe3,2018-01-14 16:43:17,1096.6999999999998,4,5,3,132.4,274.17499999999995,1,44.13333333333333,33.1,0.3333333333333333,0,1
2018-03-01,4b5f66b7adcf57f1ecc0d3c07dd6b177,2018-02-10 11:07:40,4113.83,13,24,8,498.11999999999995,316.4484615384615,1,62.26499999999999,38.316923076923075,0.8333333333333334,0,1
2018-03-01,4b9750c8ad28220fe6702d4ecb7c898f,2018-02-28 20:05:19,3715.900000000003,52,53,18,769.5100000000003,71.45961538461543,1,42.75055555555557,14.798269230769238,0.8333333333333334,63,0
2018-03-01,4bcec44888b30ba9001234c534716d3f,2018-02-14 21:08:07,62.0,2,2,2,30.2,31.0,1,15.1,15.1,0.3333333333333333,1,0
2018-03-01,4bf2f4ee540798a61f9636d12cd9cc80,2018-01-17 18:06:45,3862.56,22,23,15,393.2199999999999,175.57090909090908,1,26.214666666666663,17.87363636363636,0.8333333333333334,0,1
2018-03-01,4c18691b6037662be2df78a765d98ab5,2018-02-25 18:55:59,13.6,1,1,1,7.78,13.6,1,7.78,7.78,0.16666666666666666,29,0
2018-03-01,4c2b230173bb36f9b240f2b8ac11786e,2018-02-28 09:49:55,8066.679999999972,130,185,14,2406.4799999999973,62.0513846153844,1,171.89142857142838,18.511384615384596,1.0,40,0
2018-03-01,4c498c7345e89aebad651544829beca0,2018-02-20 12:26:11,1296.1000000000001,19,19,7,221.37999999999997,68.21578947368421,1,31.62571428571428,11.651578947368419,0.5,16,0
2018-03-01,4c60877808f4318ef1107fbeb8f89afa,2018-01-16 14:33:54,118.0,2,2,2,32.63,59.0,1,16.315,16.315,0.3333333333333333,0,1
2018-03-01,4c8b8048e33af2bf94f2eb547746a916,2018-02-08 16:56:31,936.72,11,12,11,172.25,85.15636363636364,1,15.659090909090908,15.659090909090908,0.6666666666666666,0,1
2018-03-01,4cc43a222a0f94910728b62b97a8c5f8,2018-01-31 14:13:06,108.5,1,1,1,12.26,108.5,1,12.26,12.26,0.16666666666666666,0,1
2018-03-01,4cc4fd4fdd406a85bbdc1f824b731bd7,2018-02-26 12:08:58,539.98,1,2,1,31.24,539.98,2,31.24,31.24,0.16666666666666666,0,1
2018-03-01,4d6d651bd7684af3fffabd5f08d12e5a,2018-02-28 23:42:55,17486.19999999997,149,157,46,2956.149999999998,117.35704697986559,1,64.26413043478256,19.839932885906027,1.0,96,0
2018-03-01,4d9fea3499bdc22aa4da4e339365f215,2018-02-17 16:39:44,96.0,1,1,1,14.42,96.0,1,14.42,14.42,0.16666666666666666,0,1
2018-03-01,4da0e408c99d2fdc2126dc9fce518060,2018-02-20 16:04:30,516.1999999999999,10,11,7,174.82000000000002,51.61999999999999,1,24.974285714285717,17.482000000000003,0.8333333333333334,9,0
2018-03-01,4dc646b9b9e8e411ef48ba000ea3ac6f,2018-02-03 18:28:57,52.5,1,1,1,11.87,52.5,1,11.87,11.87,0.16666666666666666,2,0
2018-03-01,4de6e4ba574aa9dfdc824bc44dc47fdd,2018-02-27 08:51:31,245.60000000000002,6,6,5,105.44999999999999,40.93333333333334,1,21.089999999999996,17.575,0.3333333333333333,5,0
2018-03-01,4deebb3199eeafb282ae33229144f94b,2018-01-18 13:08:18,479.9,2,3,2,93.36,239.95,1,46.68,46.68,0.16666666666666666,1,0
2018-03-01,4e06067cc08b3f41d837768d392c3ee3,2018-01-31 21:59:56,472.8500000000001,19,24,17,333.2,24.886842105263163,1,19.599999999999998,17.53684210526316,0.6666666666666666,4,0
2018-03-01,4e17c65a516f69d023a2ae78b84f28d6,2018-02-28 20:19:44,2437.1900000000014,26,36,22,532.7300000000001,93.73807692307697,1,24.215000000000007,20.48961538461539,1.0,9,0
2018-03-01,4e2627090e6e5b9fabba883a37897683,2018-02-26 21:40:14,39.9,1,1,1,11.72,39.9,1,11.72,11.72,0.16666666666666666,0,1
2018-03-01,4e326052e5dbba8adcd512f3450a307e,2018-02-25 11:56:11,570.0,3,6,1,85.96,190.0,2,85.96,28.653333333333332,0.3333333333333333,0,1
2018-03-01,4e5725ba188db8252977a4f0227bd462,2018-02-28 17:31:08,72.9,2,2,2,23.369999999999997,36.45,1,11.684999999999999,11.684999999999999,0.16666666666666666,20,0
2018-03-01,4e6015589b781adaa5ce7f1892d06bb1,2018-01-24 11:06:18,684.0,3,3,1,56.5,228.0,1,56.5,18.833333333333332,0.3333333333333333,0,1
2018-03-01,4e7c18b98d84e05cbae3ff0ff03846c2,2018-02-27 13:23:38,2947.0,32,35,16,1014.0600000000003,92.09375,1,63.37875000000002,31.68937500000001,1.0,2,0
2018-03-01,4e922959ae960d389249c378d1c939f5,2018-02-26 19:22:56,17290.800000000003,146,153,62,2315.87,118.43013698630139,1,37.35274193548387,15.862123287671231,1.0,70,0
2018-03-01,4ebdc7e6cd6102a022dadc49156d4ea8,2018-02-22 13:40:17,283.0,10,10,7,130.72,28.3,1,18.674285714285713,13.072,1.0,4,0
2018-03-01,4ef4c39cf3c24f326434cf0b2e48046a,2018-02-25 21:37:21,198.0,2,2,2,30.39,99.0,1,15.195,15.195,0.3333333333333333,3,0
2018-03-01,4fb41dff7c50136976d1a5cf004a42e2,2018-02-02 21:38:36,1230.0,3,3,3,66.77,410.0,1,22.256666666666664,22.256666666666664,0.5,0,1
2018-03-01,5011f0d93373a4c5753adf58ca77af8d,2017-12-10 19:07:16,159.86,2,5,2,82.25,79.93,2,41.125,41.125,0.3333333333333333,4,0
2018-03-01,503c1de08ae81a2d86f17951b204db55,2018-01-27 10:38:55,2290.99,10,10,2,179.43,229.099,1,89.715,17.943,0.8333333333333334,5,0
2018-03-01,5058e8c1e82653974541e83690655b4a,2018-02-26 20:55:59,4656.589999999996,33,37,19,1259.61,141.10878787878775,1,66.29526315789474,38.169999999999995,0.8333333333333334,11,0
2018-03-01,5075aaa8404020ae6aa8bf4792099b41,2018-01-13 19:23:28,961.45,4,7,3,113.1,240.3625,1,37.699999999999996,28.275,0.5,0,1
2018-03-01,50770d25768b0486d89be26afca3108f,2018-02-02 20:15:41,52.9,2,2,1,25.95,26.45,1,25.95,12.975,0.3333333333333333,2,0
2018-03-01,50c9975695009e5e6473912e83a6d1da,2018-02-25 17:16:35,1748.3999999999999,21,27,17,1451.4800000000002,83.25714285714285,1,85.38117647058824,69.11809523809525,1.0,6,0
2018-03-01,512d298ac2a96d1931b6bd30aa21f61d,2018-01-17 09:54:55,29.99,1,1,1,15.1,29.99,1,15.1,15.1,0.16666666666666666,7,0
2018-03-01,5160d23075764e18e07c1f4a87fad743,2017-12-05 09:35:38,2029.0,29,34,27,421.30999999999983,69.96551724137932,1,15.604074074074068,14.527931034482753,0.6666666666666666,0,1
2018-03-01,51702dc2a3e106c76dbff722b5bf0726,2017-12-21 20:55:24,829.6999999999999,4,4,4,142.85999999999999,207.42499999999998,1,35.714999999999996,35.714999999999996,0.5,1,0
2018-03-01,51ed72984a04e5dd35c2b27e77179038,2017-12-20 16:44:00,1084.4,6,6,4,153.88,180.73333333333335,1,38.47,25.646666666666665,0.3333333333333333,1,0
2018-03-01,52092ddbd3a58c450a4459bf051b2287,2018-01-19 14:10:03,312.8,5,5,4,64.14,62.56,1,16.035,12.828,0.5,1,0
2018-03-01,520b493b57809f446cb0a233bb3e25c7,2017-12-19 11:08:36,887.0,18,21,12,281.72,49.27777777777778,1,23.47666666666667,15.651111111111113,0.6666666666666666,0,1
2018-03-01,522620dcb18a6b31cd7bdf73665113a9,2018-02-28 18:06:46,15587.889999999998,52,56,11,1413.6200000000003,299.76711538461535,1,128.5109090909091,27.185000000000006,0.8333333333333334,47,0
2018-03-01,5236605f4d4b0b3e4df85b850393fca0,2017-12-02 18:33:40,79.2,2,2,1,31.189999999999998,39.6,1,31.189999999999998,15.594999999999999,0.3333333333333333,1,0
2018-03-01,52562a9f449c3dc3d53f5f5b9ed74903,2018-02-23 18:38:09,449.5,5,5,1,165.34,89.9,1,165.34,33.068,0.6666666666666666,3,0
2018-03-01,527801b552d0077ffd170872eb49683b,2018-02-18 09:50:58,3829.200000000003,47,48,18,1083.34,81.47234042553198,1,60.18555555555555,23.04978723404255,0.8333333333333334,28,0
2018-03-01,52bb00821bcdd358a5a5a27e1f6be5a1,2018-01-17 20:41:09,308.8,1,1,1,20.4,308.8,1,20.4,20.4,0.16666666666666666,1,0
2018-03-01,52d76513f0c4d97f3b99570e2c94ee31,2017-12-18 17:34:08,509.87,4,4,2,63.949999999999996,127.4675,1,31.974999999999998,15.987499999999999,0.5,10,0
2018-03-01,52f0fe436a347ddad7ed5f9aa4e27eaa,2018-02-20 10:45:22,148.87,4,4,4,82.12,37.2175,1,20.53,20.53,0.3333333333333333,16,0
2018-03-01,52f9db5cfb423382a2fa5c9e39303202,2018-02-06 07:02:11,382.73,7,7,3,94.67,54.675714285714285,1,31.55666666666667,13.524285714285714,0.5,10,0
2018-03-01,5305693ffae2d3463377b1f6fe67b15a,2018-01-02 10:35:07,93.56,1,1,1,12.99,93.56,1,12.99,12.99,0.16666666666666666,0,1
2018-03-01,530ec6109d11eaaf87999465c6afee01,2018-02-28 14:23:31,1176.0,10,10,9,230.2,117.6,1,25.577777777777776,23.02,0.6666666666666666,35,0
2018-03-01,53243585a1d6dc2643021fd1853d8905,2018-02-11 20:05:15,151782.3099999998,219,239,18,7972.65000000001,693.0699086757982,1,442.9250000000005,36.40479452054799,1.0,11,0
2018-03-01,533d46c1b06970e99f09523a61df4972,2018-02-04 18:39:24,159.98,2,2,1,32.64,79.99,1,32.64,16.32,0.16666666666666666,0,1
2018-03-01,5343d0649eca2a983820bfe93fc4d17e,2018-02-28 19:25:17,1698.67,17,24,16,434.15999999999997,99.92176470588235,1,27.134999999999998,25.53882352941176,0.5,42,0
2018-03-01,537eb890efff034a88679788b647c564,2018-02-28 15:52:24,2233.800000000003,68,72,27,1021.8000000000006,32.850000000000044,1,37.84444444444447,15.026470588235304,1.0,37,0
2018-03-01,538caafddff204241cecbf3a02e6b3cf,2018-01-04 13:54:22,44.8,3,3,3,30.66,14.933333333333332,1,10.22,10.22,0.5,0,1
2018-03-01,53b0300ca793f9834cd69c0678d35ee8,2018-01-14 13:31:03,1284.15,3,6,3,81.14,428.05,2,27.046666666666667,27.046666666666667,0.5,1,0
2018-03-01,53d00c40e32aeb924a84ce72b1af869d,2018-01-04 22:09:33,249.0,1,1,1,22.23,249.0,1,22.23,22.23,0.16666666666666666,14,0
2018-03-01,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-28 23:23:22,11567.809999999994,196,205,87,3631.93,59.019438775510174,1,41.74632183908046,18.530255102040815,1.0,78,0
2018-03-01,54219883e72aad869adfb2a54b7bfa0f,2018-01-08 14:23:33,4050.0,3,3,2,361.8,1350.0,1,180.9,120.60000000000001,0.5,1,0
2018-03-01,54a1852d1b8f10312c55e906355666ee,2018-02-28 22:24:40,4522.959999999995,59,60,25,920.7200000000006,76.66033898305075,1,36.82880000000002,15.60542372881357,1.0,61,0
2018-03-01,54c04bdb5ec46762f8f08c7e8f86ed4a,2018-02-09 09:08:34,291.8,2,2,2,26.04,145.9,1,13.02,13.02,0.16666666666666666,11,0
2018-03-01,5563732abe64c3036cb97ad924128dd1,2017-12-20 09:56:32,340.0,1,2,2,22.39,340.0,2,11.195,22.39,0.16666666666666666,0,1
2018-03-01,5566627eab3fe93fd6ee08798226101a,2018-01-22 10:33:42,24.9,1,1,1,15.79,24.9,1,15.79,15.79,0.16666666666666666,0,1
2018-03-01,55bb6fe5bebe5012e2d7d9928e1128ff,2018-02-21 14:02:31,913.9099999999999,6,6,5,162.03000000000003,152.3183333333333,1,32.406000000000006,27.005000000000006,0.3333333333333333,5,0
2018-03-01,55d3daac7c404d59e51c2aa2f4dc5a23,2018-02-15 09:11:58,1777.9,9,11,5,455.90999999999997,197.54444444444445,1,91.18199999999999,50.656666666666666,0.8333333333333334,1,0
2018-03-01,562f8cfc51f265411f487d07e9c40e7f,2018-02-15 11:01:57,537.3199999999999,9,9,3,128.68,59.70222222222222,1,42.89333333333334,14.297777777777778,0.8333333333333334,4,0
2018-03-01,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-28 19:40:09,2419.189999999998,79,81,12,1153.0799999999997,30.622658227848074,1,96.08999999999997,14.595949367088604,0.3333333333333333,120,0
2018-03-01,5656537e588803a555b8eb41f07a944b,2018-02-28 11:14:58,3988.289999999998,64,72,31,1218.91,62.31703124999997,1,39.31967741935484,19.04546875,1.0,34,0
2018-03-01,56642bcb79900e777d68e91915cb4267,2018-02-27 22:02:41,1240.0,15,21,5,290.16999999999996,82.66666666666667,1,58.03399999999999,19.344666666666665,0.8333333333333334,6,0
2018-03-01,5721089ba9214e80074f27d5a03fc0eb,2018-01-30 15:24:11,245.93,5,7,4,66.64,49.186,1,16.66,13.328,0.3333333333333333,0,1
2018-03-01,5733d806668f8712c24b9abaefbfa642,2018-01-26 14:21:17,165.9,1,1,1,18.41,165.9,1,18.41,18.41,0.16666666666666666,1,0
2018-03-01,575df70bde3f9f2b30bf8d2e9910d725,2018-02-19 15:19:22,1460.65,6,7,5,123.71000000000001,243.4416666666667,1,24.742,20.618333333333336,0.6666666666666666,2,0
2018-03-01,578fa3a9cb6b6dceab39231ad59cdaca,2018-02-21 16:37:59,120.0,2,2,2,29.490000000000002,60.0,1,14.745000000000001,14.745000000000001,0.3333333333333333,1,0
2018-03-01,5795aebfe331fbcd02a2c4b679fb7952,2018-02-11 15:26:46,429.0,1,1,1,38.36,429.0,1,38.36,38.36,0.16666666666666666,0,1
2018-03-01,579891617139df7d8671d373f0669622,2017-12-22 19:57:01,62.8,2,2,2,29.2,31.4,1,14.6,14.6,0.3333333333333333,1,0
2018-03-01,57c764b4a836300be881e2ff86e449f9,2018-02-27 16:35:46,118.80000000000003,11,12,3,205.95999999999995,10.800000000000002,1,68.65333333333332,18.72363636363636,0.8333333333333334,5,0
2018-03-01,57e632711dec9ec14ca7546769483e7e,2018-02-27 16:42:35,2217.8800000000006,23,23,11,421.70000000000005,96.42956521739133,1,38.33636363636364,18.334782608695654,1.0,10,0
2018-03-01,57fe6232e67823593374a2281d7a8af8,2017-12-01 08:46:08,64.24000000000001,3,3,3,37.23,21.413333333333338,1,12.409999999999998,12.409999999999998,0.3333333333333333,0,1
2018-03-01,582d4f8675b945722eda7c0cb61ba4c7,2018-02-24 18:22:44,1221.2100000000003,22,28,15,337.86,55.50954545454547,1,22.524,15.357272727272727,1.0,9,0
2018-03-01,5882820ef11c4c068eea0677a7a879b4,2018-01-22 17:44:32,4620.0,4,4,3,234.35000000000002,1155.0,1,78.11666666666667,58.587500000000006,0.5,3,0
2018-03-01,59b22a78efb79a4797979612b885db36,2018-02-22 02:01:17,12809.399999999998,47,50,40,1781.06,272.5404255319148,1,44.5265,37.894893617021275,1.0,33,0
2018-03-01,59cd88080b93f3c18508673122d26169,2017-12-09 11:52:32,232.35000000000002,6,7,6,111.09,38.725,1,18.515,18.515,0.5,0,1
2018-03-01,59fb871bf6f4522a87ba567b42dafecf,2018-02-27 10:31:04,6656.469999999995,38,38,6,696.9900000000002,175.1702631578946,1,116.16500000000003,18.341842105263165,1.0,3,0
2018-03-01,5a8e7d5003a1f221f9e1d6e411de7c23,2018-02-28 11:19:13,2825.600000000002,31,44,22,612.7200000000001,91.14838709677426,1,27.8509090909091,19.765161290322585,1.0,28,0
2018-03-01,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2018-02-26 18:18:58,1865.2600000000004,27,29,7,471.84000000000003,69.08370370370372,1,67.4057142857143,17.475555555555555,1.0,1,0
2018-03-01,5ab05b6d86d417796c69ffd6774ec832,2018-02-20 09:50:20,697.8,4,4,2,82.55,174.45,1,41.275,20.6375,0.6666666666666666,2,0
2018-03-01,5abb8ea023c77787f2c15da891c8d384,2017-12-02 21:01:30,1059.0,5,5,4,399.90999999999997,211.8,1,99.97749999999999,79.982,0.5,0,1
2018-03-01,5acd070dd3fe441bbb2ec1f1ede515ee,2018-02-25 14:01:00,764.17,7,8,5,122.19999999999999,109.16714285714285,1,24.439999999999998,17.457142857142856,0.6666666666666666,0,1
2018-03-01,5b35136197710e16ac5e7b7c2bd4ea85,2018-01-16 20:27:37,2464.5,5,6,4,194.44,492.9,1,48.61,38.888,0.6666666666666666,1,0
2018-03-01,5b51032eddd242adc84c38acab88f23d,2018-01-14 14:33:31,1742.0,7,8,5,153.08,248.85714285714286,1,30.616000000000003,21.868571428571432,0.6666666666666666,3,0
2018-03-01,5b581417df4480f632484ba681e53944,2018-01-29 19:03:39,1313.6,9,10,8,482.42,145.95555555555555,1,60.3025,53.602222222222224,0.6666666666666666,0,1
2018-03-01,5b664594895aefb418afaee6d40a9a23,2018-01-15 23:32:57,358.19999999999993,6,8,2,82.71999999999998,59.69999999999999,1,41.35999999999999,13.786666666666664,0.5,3,0
2018-03-01,5b67882648febfb6e1225e6ad7164f6b,2018-02-28 16:33:54,2864.7999999999997,11,11,10,244.63,260.43636363636364,1,24.463,22.23909090909091,1.0,6,0
2018-03-01,5b8154610ebb21fb90eb587365e673df,2018-02-24 12:34:17,4867.319999999998,20,21,11,471.38000000000005,243.3659999999999,1,42.85272727272728,23.569000000000003,1.0,8,0
2018-03-01,5b925e1d006e9476d738aa200751b73b,2018-02-26 17:19:24,6547.5,50,50,7,809.4300000000001,130.95,1,115.63285714285715,16.1886,0.8333333333333334,9,0
2018-03-01,5bc55dbe2f12b6af6d83ed46023e0dc8,2018-02-28 19:30:56,443.6,4,4,4,63.12,110.9,1,15.78,15.78,0.16666666666666666,9,0
2018-03-01,5c243662ce92d84573bfaff24c3e3700,2018-02-09 23:05:25,1635.2700000000002,9,10,8,220.52,181.6966666666667,1,27.565,24.502222222222223,1.0,0,1
2018-03-01,5c3460cd3e8a984382ae254e7dd20d9f,2018-02-23 21:00:11,148.98,1,1,1,16.8,148.98,1,16.8,16.8,0.16666666666666666,3,0
2018-03-01,5c6d4016c2a288f074fa0848a2b653d2,2018-02-28 18:31:11,1801.6,18,21,10,339.2699999999999,100.08888888888889,1,33.92699999999999,18.84833333333333,1.0,6,0
2018-03-01,5cbbd5a299cab112b7bf23862255e43e,2018-02-06 16:26:21,939.7900000000002,14,15,9,249.60999999999993,67.12785714285715,1,27.734444444444435,17.82928571428571,1.0,10,0
2018-03-01,5cf13accae3222c70a9cac40818ae839,2018-02-27 23:03:40,3609.6000000000013,36,38,17,645.8100000000001,100.26666666666671,1,37.98882352941177,17.93916666666667,0.8333333333333334,43,0
2018-03-01,5cf1ec37aea089f45110c70653a166ab,2017-12-13 16:58:37,20.0,1,1,1,7.78,20.0,1,7.78,7.78,0.16666666666666666,0,1
2018-03-01,5d0363b33554b373851fc1622e4d5f3c,2018-02-28 18:59:42,2301.500000000001,34,34,25,736.2700000000001,67.69117647058826,1,29.450800000000005,21.655,0.6666666666666666,40,0
2018-03-01,5d3bb11474a06bdc23fb9e89f1164ee0,2018-01-28 22:52:59,1572.6,11,12,7,207.32000000000005,142.96363636363637,1,29.617142857142863,18.84727272727273,0.6666666666666666,6,0
2018-03-01,5d9dc90a686a8fddacffab6bab5653a3,2018-02-23 19:11:53,489.94000000000005,8,8,4,86.69000000000001,61.24250000000001,1,21.672500000000003,10.836250000000001,0.8333333333333334,2,0
2018-03-01,5dceca129747e92ff8ef7a997dc4f8ca,2018-02-28 20:01:51,32256.890000000025,82,85,26,3350.8499999999995,393.37670731707345,1,128.87884615384613,40.8640243902439,1.0,53,0
2018-03-01,5debea795b07621e1f90532e18f96145,2018-02-18 16:34:42,1320.6000000000006,17,24,15,348.1200000000002,77.6823529411765,1,23.208000000000013,20.47764705882354,0.8333333333333334,4,0
2018-03-01,5e49e3a44bdeb5aab2684258bbd4f525,2018-02-07 19:56:07,338.0,2,2,2,28.66,169.0,1,14.33,14.33,0.3333333333333333,1,0
2018-03-01,5ee7fd217d08dfe5d3e2f51f96a12c9a,2018-02-24 12:15:06,860.8,7,7,6,178.27999999999997,122.97142857142856,1,29.713333333333328,25.468571428571426,0.8333333333333334,0,1
2018-03-01,5f1dc28029d2c244352a68107ec2b542,2018-02-28 00:38:04,1439.4000000000003,28,34,19,412.7399999999999,51.407142857142865,1,21.723157894736836,14.740714285714281,1.0,10,0
2018-03-01,5f2684dab12e59f83bef73ae57724e45,2018-02-15 22:32:15,5606.269999999998,36,40,16,601.8600000000001,155.72972222222216,1,37.61625000000001,16.718333333333337,1.0,11,0
2018-03-01,5f3ae9136c875522250f8184f253413a,2018-02-26 23:34:47,247.7,9,10,9,119.97,27.522222222222222,1,13.33,13.33,0.3333333333333333,23,0
2018-03-01,5f5b43b2bffa8656e4bc6efeb13cc649,2018-02-27 21:13:14,3447.4,25,27,17,497.96,137.89600000000002,1,29.29176470588235,19.9184,0.6666666666666666,1,0
2018-03-01,5f67c6082caacb26e431a7b17940cece,2018-02-28 19:10:33,1275.1,9,10,2,151.20000000000002,141.67777777777778,1,75.60000000000001,16.8,0.16666666666666666,2,0
2018-03-01,602044f2c16190c2c6e45eb35c2e21cb,2018-02-18 19:06:20,1450.3600000000001,20,22,15,334.84000000000003,72.518,1,22.32266666666667,16.742,0.6666666666666666,17,0
2018-03-01,6039e27294dc75811c0d8a39069f52c0,2018-02-24 12:35:33,5576.699999999998,28,33,6,937.6499999999997,199.16785714285706,1,156.27499999999995,33.48749999999999,1.0,20,0
2018-03-01,60562ab00b8054280520d390c8c0045c,2018-02-19 19:42:37,1242.0,8,8,4,128.73999999999998,155.25,1,32.184999999999995,16.092499999999998,0.8333333333333334,3,0
2018-03-01,609e1a9a6c2539919b8205cf7c4e6ff0,2018-02-28 22:10:48,393.2999999999999,4,7,6,104.96,98.32499999999997,1,17.493333333333332,26.24,0.3333333333333333,37,0
2018-03-01,615005a3ef192c00c6f0e977cee3d2bc,2017-12-23 03:16:21,239.7,8,9,2,125.61999999999998,29.9625,1,62.80999999999999,15.702499999999997,0.5,0,1
2018-03-01,6187a137b2af59dfdbad8d9f8c373c14,2018-01-06 18:54:39,74.8,2,2,1,30.22,37.4,1,30.22,15.11,0.3333333333333333,0,1
2018-03-01,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-28 23:57:55,36112.000000000204,277,297,50,4889.0199999999995,130.36823104693215,1,97.78039999999999,17.649891696750903,1.0,117,0
2018-03-01,624f4ece8da4aafb77699233d480f8ef,2018-01-22 00:41:22,2505.0,15,15,6,424.32000000000005,167.0,1,70.72000000000001,28.288000000000004,0.8333333333333334,19,0
2018-03-01,626ab1cd96932367f0eeec2e47046c12,2018-01-16 11:20:57,510.0,1,1,1,38.93,510.0,1,38.93,38.93,0.16666666666666666,0,1
2018-03-01,6288c69c4ce638e59925e59193f98b16,2018-01-12 16:54:45,1271.95,5,5,3,70.03,254.39000000000001,1,23.343333333333334,14.006,0.3333333333333333,3,0
2018-03-01,6338ea67c41078a46ad99cc009654956,2018-02-21 14:44:33,936.6899999999999,14,16,13,351.13,66.90642857142856,1,27.009999999999998,25.080714285714286,1.0,4,0
2018-03-01,634964b17796e64304cadf1ad3050fb7,2018-02-28 13:38:38,16179.699999999999,96,122,8,2088.309999999998,168.53854166666665,1,261.03874999999977,21.753229166666646,0.6666666666666666,99,0
2018-03-01,63b464dbf392c7b80d12d932fa7cafed,2018-01-28 22:03:43,3600.0,18,20,13,497.32000000000005,200.0,1,38.25538461538462,27.62888888888889,0.6666666666666666,0,1
2018-03-01,643214e62b870443ccbe55ab29a4dccf,2018-02-28 15:44:34,1758.0500000000006,30,30,18,380.01999999999987,58.60166666666669,1,21.112222222222215,12.667333333333328,1.0,16,0
2018-03-01,6481e96574816ead57975da2c0f6d80d,2018-02-24 18:22:14,1215.6,11,16,9,319.11000000000007,110.5090909090909,1,35.45666666666668,29.010000000000005,0.5,19,0
2018-03-01,6524b847b982cd56bb5d4b02b776ee42,2018-02-14 11:42:55,779.8,1,2,1,55.14,779.8,2,55.14,55.14,0.16666666666666666,0,1
2018-03-01,655220df33262c7e0c4949a147366f94,2018-02-23 16:19:13,1003.0,7,7,3,295.3,143.28571428571428,1,98.43333333333334,42.18571428571429,0.3333333333333333,6,0
2018-03-01,6560211a19b47992c3666cc44a7e94c0,2018-02-28 21:37:34,43409.88,660,732,179,9389.460000000026,65.77254545454545,1,52.45508379888283,14.226454545454585,1.0,265,0
2018-03-01,6562efe88ce0826a4ca4f189f03b4b84,2018-01-08 12:25:43,419.29999999999995,2,7,2,104.56000000000002,209.64999999999998,3,52.28000000000001,52.28000000000001,0.3333333333333333,0,1
2018-03-01,659e8466eb3ff1b0e8740d74fb7bbedd,2018-02-07 09:19:05,543.8,5,6,4,137.01,108.75999999999999,1,34.2525,27.401999999999997,0.6666666666666666,4,0
2018-03-01,65a7c0788e4d632ccb5e1b594b87f0bb,2017-12-22 14:45:15,156.8,2,8,5,100.4,78.4,4,20.080000000000002,50.2,0.3333333333333333,0,1
2018-03-01,65b081a070633e057c462abdd6fb9dd8,2018-02-16 13:39:21,1433.1299999999999,13,14,11,289.31,110.24076923076922,1,26.30090909090909,22.254615384615384,0.8333333333333334,6,0
2018-03-01,661ad5fcc28cdfb8bcadb12bb2272475,2018-01-23 13:12:10,149.95,2,5,1,75.5,74.975,2,75.5,37.75,0.16666666666666666,0,1
2018-03-01,668bf321538e5072858eaef6087ce027,2018-02-26 09:47:55,19.9,1,1,1,8.11,19.9,1,8.11,8.11,0.16666666666666666,0,1
2018-03-01,66922902710d126a0e7d26b0e3805106,2018-02-28 17:07:15,7279.9,74,78,14,1661.3499999999997,98.37702702702703,1,118.66785714285712,22.450675675675672,1.0,28,0
